Team,games,Win,T_Pace,T_EFG,T_ORB,T_TOV,T_FTFGA,Team_stats,O_EFG,O_ORB,O_TOV,O_FTFGA,School,SOS
Mississippi,21.0,L,71.7238095238,0.497666666667,33.819047619,14.719047619,0.277619047619,Florida,0.44519047619,26.619047619,16.2714285714,0.24180952381,Florida,9.91
Alabama,22.0,W,71.5590909091,0.489136363636,34.2590909091,14.6772727273,0.276545454545,Florida,0.446318181818,25.85,16.1772727273,0.243545454545,Florida,9.91
Georgia,22.0,L,71.5590909091,0.489136363636,34.2590909091,14.6772727273,0.276545454545,Florida,0.446318181818,25.85,16.1772727273,0.243545454545,Florida,9.91
South Carolina,24.0,W,70.9,0.483666666667,34.1583333333,14.45,0.270291666667,Florida,0.443666666667,26.3833333333,15.8625,0.233875,Florida,9.91
Vanderbilt,24.0,W,70.9,0.483666666667,34.1583333333,14.45,0.270291666667,Florida,0.443666666667,26.3833333333,15.8625,0.233875,Florida,9.91
Louisiana State,26.0,W,71.2846153846,0.487807692308,33.4230769231,14.3884615385,0.272576923077,Florida,0.459846153846,25.9653846154,15.9346153846,0.250653846154,Florida,9.91
Kentucky,27.0,W,71.4185185185,0.486888888889,33.2222222222,14.062962963,0.271185185185,Florida,0.464703703704,26.1444444444,15.8518518519,0.256851851852,Florida,9.91
Missouri,28.0,L,71.4964285714,0.487678571429,32.6321428571,13.8821428571,0.277428571429,Florida,0.46625,25.8392857143,15.7785714286,0.254214285714,Florida,9.91
Nevada,2.0,L,76.25,0.5255,32.0,12.2,0.227,Hawaii,0.4895,27.75,20.75,0.3875,Hawaii,-1.89
Nicholls State,3.0,L,74.0333333333,0.599,36.3333333333,12.4333333333,0.213333333333,Hawaii,0.481,24.2,16.9333333333,0.397666666667,Hawaii,-1.89
Texas Tech,4.0,W,75.275,0.5685,33.325,12.8,0.20175,Hawaii,0.471,24.4,16.125,0.42525,Hawaii,-1.89
Arkansas-Pine Bluff,4.0,L,75.275,0.5685,33.325,12.8,0.20175,Hawaii,0.471,24.4,16.125,0.42525,Hawaii,-1.89
Northern Iowa,8.0,L,74.05,0.547333333333,33.8833333333,14.0333333333,0.233666666667,Hawaii,0.47575,26.075,17.4625,0.29975,Hawaii,-1.89
Oklahoma,9.0,W,74.3444444444,0.543142857143,31.3428571429,13.8285714286,0.262571428571,Hawaii,0.482444444444,25.4777777778,17.1333333333,0.314111111111,Hawaii,-1.89
Auburn,10.0,L,73.98,0.53775,31.2125,13.825,0.287625,Hawaii,0.4869,25.19,17.51,0.2991,Hawaii,-1.89
Mississippi Valley State,11.0,L,73.5727272727,0.546666666667,32.1888888889,14.7111111111,0.273888888889,Hawaii,0.472727272727,25.6454545455,17.4545454545,0.278909090909,Hawaii,-1.89
Howard,12.0,L,74.45,0.5433,33.12,14.62,0.2692,Hawaii,0.465333333333,24.85,17.825,0.2795,Hawaii,-1.89
Cal Poly,12.0,L,74.45,0.5433,33.12,14.62,0.2692,Hawaii,0.465333333333,24.85,17.825,0.2795,Hawaii,-1.89
UC-Santa Barbara,14.0,L,74.1714285714,0.533166666667,32.1416666667,14.575,0.298583333333,Hawaii,0.464928571429,23.8428571429,17.7571428571,0.272642857143,Hawaii,-1.89
UC-Riverside,14.0,L,74.1714285714,0.533166666667,32.1416666667,14.575,0.298583333333,Hawaii,0.464928571429,23.8428571429,17.7571428571,0.272642857143,Hawaii,-1.89
Cal State Fullerton,15.0,L,73.96,0.532,32.4923076923,14.2384615385,0.305846153846,Hawaii,0.466,23.9733333333,17.8133333333,0.2814,Hawaii,-1.89
UC-Davis,17.0,L,72.9411764706,0.538,32.7666666667,14.52,0.315066666667,Hawaii,0.472529411765,24.3117647059,18.1235294118,0.300058823529,Hawaii,-1.89
Long Beach State,17.0,W,72.9411764706,0.538,32.7666666667,14.52,0.315066666667,Hawaii,0.472529411765,24.3117647059,18.1235294118,0.300058823529,Hawaii,-1.89
UC-Santa Barbara,19.0,L,73.0526315789,0.528588235294,31.1,14.5647058824,0.324176470588,Hawaii,0.475368421053,25.0105263158,18.0736842105,0.286631578947,Hawaii,-1.89
Cal Poly,19.0,L,73.0526315789,0.528588235294,31.1,14.5647058824,0.324176470588,Hawaii,0.475368421053,25.0105263158,18.0736842105,0.286631578947,Hawaii,-1.89
UC-Irvine,20.0,L,72.715,0.531444444444,30.5277777778,14.6111111111,0.325055555556,Hawaii,0.47145,25.04,17.57,0.28025,Hawaii,-1.89
Cal State Fullerton,21.0,L,72.4857142857,0.532,30.1947368421,14.4684210526,0.316842105263,Hawaii,0.465380952381,25.4,17.4857142857,0.272857142857,Hawaii,-1.89
Cal State Northridge,22.0,L,72.5409090909,0.52835,30.265,14.275,0.3174,Hawaii,0.460136363636,25.6,17.3227272727,0.273318181818,Hawaii,-1.89
UC-Irvine,24.0,L,72.2583333333,0.528954545455,31.0454545455,14.9363636364,0.322363636364,Hawaii,0.4575,25.7583333333,17.0416666667,0.278791666667,Hawaii,-1.89
UC-Riverside,24.0,W,72.2583333333,0.528954545455,31.0454545455,14.9363636364,0.322363636364,Hawaii,0.4575,25.7583333333,17.0416666667,0.278791666667,Hawaii,-1.89
Cal State Northridge,26.0,L,72.6538461538,0.526666666667,31.3625,15.1541666667,0.328875,Hawaii,0.459038461538,26.3538461538,17.1538461538,0.289730769231,Hawaii,-1.89
UC-Davis,27.0,L,72.4925925926,0.52676,30.824,15.356,0.32592,Hawaii,0.46237037037,25.737037037,17.1074074074,0.285518518519,Hawaii,-1.89
Long Beach State,27.0,W,72.4925925926,0.52676,30.824,15.356,0.32592,Hawaii,0.46237037037,25.737037037,17.1074074074,0.285518518519,Hawaii,-1.89
North Dakota,3.0,L,65.5333333333,0.509333333333,39.1666666667,8.1,0.314,Wisconsin,0.526666666667,24.8333333333,16.9666666667,0.220333333333,Wisconsin,9.17
Prairie View,3.0,L,65.5333333333,0.509333333333,39.1666666667,8.1,0.314,Wisconsin,0.526666666667,24.8333333333,16.9666666667,0.220333333333,Wisconsin,9.17
Oklahoma,5.0,W,65.94,0.4772,37.36,9.62,0.2898,Wisconsin,0.5178,29.18,16.52,0.2098,Wisconsin,9.17
Syracuse,6.0,L,65.55,0.474,38.95,11.6166666667,0.272,Wisconsin,0.5015,25.2166666667,16.1833333333,0.2075,Wisconsin,9.17
Temple,6.0,L,65.55,0.474,38.95,11.6166666667,0.272,Wisconsin,0.5015,25.2166666667,16.1833333333,0.2075,Wisconsin,9.17
Milwaukee,8.0,W,65.8625,0.469,36.8875,11.1625,0.290125,Wisconsin,0.485375,23.125,14.7625,0.226875,Wisconsin,9.17
Marquette,9.0,W,65.3,0.462333333333,36.0888888889,10.9666666667,0.259555555556,Wisconsin,0.493,22.9333333333,15.0555555556,0.216111111111,Wisconsin,9.17
Texas A&amp;M-Corpus Christi,9.0,L,65.3,0.462333333333,36.0888888889,10.9666666667,0.259555555556,Wisconsin,0.493,22.9333333333,15.0555555556,0.216111111111,Wisconsin,9.17
Green Bay,10.0,L,64.74,0.4684,37.17,11.82,0.2745,Wisconsin,0.4799,23.7,14.8,0.2066,Wisconsin,9.17
Purdue,11.0,W,66.5636363636,0.476272727273,36.9272727273,13.2272727273,0.287545454545,Wisconsin,0.476636363636,24.5090909091,14.8545454545,0.208272727273,Wisconsin,9.17
Rutgers,12.0,L,66.4083333333,0.472416666667,35.1166666667,12.9916666667,0.272333333333,Wisconsin,0.47775,24.6416666667,15.4666666667,0.210916666667,Wisconsin,9.17
Indiana,14.0,W,66.1571428571,0.480642857143,33.5357142857,13.1785714286,0.269357142857,Wisconsin,0.481642857143,23.3857142857,16.2357142857,0.204785714286,Wisconsin,9.17
Maryland,14.0,W,66.1571428571,0.480642857143,33.5357142857,13.1785714286,0.269357142857,Wisconsin,0.481642857143,23.3857142857,16.2357142857,0.204785714286,Wisconsin,9.17
Northwestern,15.0,W,66.1133333333,0.4782,32.92,13.0133333333,0.2568,Wisconsin,0.487066666667,23.1066666667,16.6933333333,0.203666666667,Wisconsin,9.17
Michigan State,17.0,L,65.6941176471,0.483705882353,32.1235294118,12.8764705882,0.274411764706,Wisconsin,0.492352941176,25.4705882353,16.3352941176,0.219764705882,Wisconsin,9.17
Penn State,17.0,L,65.6941176471,0.483705882353,32.1235294118,12.8764705882,0.274411764706,Wisconsin,0.492352941176,25.4705882353,16.3352941176,0.219764705882,Wisconsin,9.17
Indiana,18.0,L,65.5555555556,0.482277777778,31.9722222222,12.9166666667,0.284611111111,Wisconsin,0.490277777778,25.5388888889,16.4777777778,0.232833333333,Wisconsin,9.17
Illinois,20.0,L,65.595,0.4852,31.655,13.465,0.3023,Wisconsin,0.48765,25.415,16.65,0.23545,Wisconsin,9.17
Ohio State,21.0,L,65.5142857143,0.490904761905,32.0857142857,13.4619047619,0.296238095238,Wisconsin,0.488666666667,25.6952380952,16.5047619048,0.231619047619,Wisconsin,9.17
Nebraska,22.0,L,65.4,0.497681818182,31.4181818182,13.6045454545,0.300727272727,Wisconsin,0.4865,26.2863636364,16.3681818182,0.228045454545,Wisconsin,9.17
Maryland,23.0,L,65.3391304348,0.498565217391,31.6826086957,13.6,0.296956521739,Wisconsin,0.484913043478,26.0956521739,16.3826086957,0.228565217391,Wisconsin,9.17
Michigan State,24.0,W,65.2041666667,0.494041666667,31.75,13.4791666667,0.292333333333,Wisconsin,0.487041666667,26.6458333333,16.3291666667,0.22575,Wisconsin,9.17
Illinois,25.0,L,65.104,0.49384,31.22,13.312,0.30428,Wisconsin,0.48648,26.52,16.34,0.22172,Wisconsin,9.17
Iowa,26.0,L,64.9769230769,0.497038461538,30.9807692308,13.3730769231,0.297769230769,Wisconsin,0.482115384615,27.3230769231,16.3846153846,0.225769230769,Wisconsin,9.17
Michigan,26.0,L,64.9769230769,0.497038461538,30.9807692308,13.3730769231,0.297769230769,Wisconsin,0.482115384615,27.3230769231,16.3846153846,0.225769230769,Wisconsin,9.17
Minnesota,28.0,L,64.6928571429,0.500821428571,30.7642857143,13.5321428571,0.290071428571,Wisconsin,0.479642857143,26.65,16.4464285714,0.222928571429,Wisconsin,9.17
Purdue,28.0,W,64.6928571429,0.500821428571,30.7642857143,13.5321428571,0.290071428571,Wisconsin,0.479642857143,26.65,16.4464285714,0.222928571429,Wisconsin,9.17
Florida State,2.0,W,76.55,0.4875,21.7,13.7,0.181,Jacksonville,0.541,38.3,14.1,0.281,Jacksonville,-6.03
North Carolina-Greensboro,5.0,W,75.5,0.500333333333,22.8,15.2666666667,0.173333333333,Jacksonville,0.5162,32.8,12.46,0.2932,Jacksonville,-6.03
Jacksonville State,7.0,L,75.0,0.542,22.1,15.8,0.21825,Jacksonville,0.539571428571,29.2142857143,12.6857142857,0.282857142857,Jacksonville,-6.03
South Carolina State,8.0,W,74.775,0.5304,21.26,14.18,0.2122,Jacksonville,0.53175,29.0375,12.425,0.284,Jacksonville,-6.03
South Florida,9.0,W,75.0444444444,0.522833333333,19.7,13.6333333333,0.204666666667,Jacksonville,0.553111111111,29.7333333333,13.9111111111,0.291,Jacksonville,-6.03
Florida A&amp;M,9.0,L,75.0444444444,0.522833333333,19.7,13.6333333333,0.204666666667,Jacksonville,0.553111111111,29.7333333333,13.9111111111,0.291,Jacksonville,-6.03
Florida,10.0,W,74.8,0.513571428571,20.3714285714,13.6714285714,0.206428571429,Jacksonville,0.546,28.14,14.3,0.2812,Jacksonville,-6.03
Marist,12.0,L,74.1416666667,0.502777777778,22.6333333333,14.1666666667,0.190444444444,Jacksonville,0.552166666667,26.8416666667,14.8,0.27725,Jacksonville,-6.03
Bethune-Cookman,12.0,L,74.1416666667,0.502777777778,22.6333333333,14.1666666667,0.190444444444,Jacksonville,0.552166666667,26.8416666667,14.8,0.27725,Jacksonville,-6.03
Western Michigan,13.0,W,74.2307692308,0.5075,23.02,14.41,0.1847,Jacksonville,0.545153846154,26.5538461538,14.7769230769,0.269153846154,Jacksonville,-6.03
North Florida,15.0,W,73.8466666667,0.508272727273,21.5545454545,14.0727272727,0.178,Jacksonville,0.548933333333,27.1533333333,15.18,0.270733333333,Jacksonville,-6.03
Kennesaw State,17.0,L,73.8764705882,0.500615384615,23.1230769231,13.6846153846,0.177461538462,Jacksonville,0.549588235294,26.0294117647,15.1117647059,0.257352941176,Jacksonville,-6.03
Lipscomb,17.0,L,73.8764705882,0.500615384615,23.1230769231,13.6846153846,0.177461538462,Jacksonville,0.549588235294,26.0294117647,15.1117647059,0.257352941176,Jacksonville,-6.03
NJIT,18.0,W,73.8166666667,0.499428571429,24.05,13.7214285714,0.180428571429,Jacksonville,0.549166666667,25.45,15.0611111111,0.250444444444,Jacksonville,-6.03
South Carolina Upstate,19.0,L,73.8421052632,0.4954,23.4266666667,13.9,0.1836,Jacksonville,0.550684210526,25.5315789474,14.9684210526,0.244684210526,Jacksonville,-6.03
Florida Gulf Coast,21.0,L,73.680952381,0.498823529412,23.3764705882,13.3647058824,0.184529411765,Jacksonville,0.543904761905,25.7904761905,15.1761904762,0.239,Jacksonville,-6.03
Stetson,22.0,L,74.0045454545,0.4965,23.3111111111,13.3777777778,0.183944444444,Jacksonville,0.534681818182,25.2090909091,15.1090909091,0.238454545455,Jacksonville,-6.03
Florida Gulf Coast,23.0,L,73.7043478261,0.500842105263,23.3,13.0315789474,0.189947368421,Jacksonville,0.538608695652,25.2826086957,15.047826087,0.231695652174,Jacksonville,-6.03
Stetson,23.0,L,73.7043478261,0.500842105263,23.3,13.0315789474,0.189947368421,Jacksonville,0.538608695652,25.2826086957,15.047826087,0.231695652174,Jacksonville,-6.03
Lipscomb,24.0,W,73.7375,0.5033,23.7,12.92,0.194,Jacksonville,0.535875,24.7375,14.6583333333,0.232875,Jacksonville,-6.03
Kennesaw State,25.0,W,73.812,0.507619047619,23.5523809524,12.7666666667,0.191666666667,Jacksonville,0.53896,25.296,14.72,0.23452,Jacksonville,-6.03
South Carolina Upstate,27.0,L,73.9814814815,0.500956521739,24.9869565217,12.8826086957,0.20347826087,Jacksonville,0.541407407407,25.4407407407,14.8962962963,0.235074074074,Jacksonville,-6.03
NJIT,27.0,W,73.9814814815,0.500956521739,24.9869565217,12.8826086957,0.20347826087,Jacksonville,0.541407407407,25.4407407407,14.8962962963,0.235074074074,Jacksonville,-6.03
North Florida,29.0,W,73.8413793103,0.49672,25.228,13.188,0.20852,Jacksonville,0.546931034483,25.0689655172,15.2827586207,0.232310344828,Jacksonville,-6.03
Lipscomb,29.0,W,73.8413793103,0.49672,25.228,13.188,0.20852,Jacksonville,0.546931034483,25.0689655172,15.2827586207,0.232310344828,Jacksonville,-6.03
Nebraska-Omaha,2.0,W,70.95,0.419,32.4,18.3,0.097,Missouri-Kansas City,0.5225,28.2,18.15,0.335,Missouri-Kansas City,-1.98
Drake,4.0,L,72.875,0.508666666667,30.0666666667,17.4333333333,0.199,Missouri-Kansas City,0.5065,28.05,17.875,0.40625,Missouri-Kansas City,-1.98
South Dakota State,6.0,L,71.4166666667,0.49275,28.425,15.85,0.2175,Missouri-Kansas City,0.508,26.8666666667,18.2333333333,0.413666666667,Missouri-Kansas City,-1.98
Tennessee-Martin,6.0,L,71.4166666667,0.49275,28.425,15.85,0.2175,Missouri-Kansas City,0.508,26.8666666667,18.2333333333,0.413666666667,Missouri-Kansas City,-1.98
Iowa,7.0,W,70.8571428571,0.5118,26.54,16.3,0.229,Missouri-Kansas City,0.501714285714,25.8857142857,17.0,0.400428571429,Missouri-Kansas City,-1.98
South Dakota,8.0,W,70.975,0.5085,28.1,15.7666666667,0.216166666667,Missouri-Kansas City,0.5085,27.375,15.7375,0.376375,Missouri-Kansas City,-1.98
Mississippi State,9.0,L,71.5444444444,0.504,29.2428571429,16.4142857143,0.202857142857,Missouri-Kansas City,0.514222222222,27.4555555556,16.1,0.361333333333,Missouri-Kansas City,-1.98
Louisville,11.0,W,70.8727272727,0.51475,29.0,16.95,0.21,Missouri-Kansas City,0.505909090909,28.7090909091,15.9181818182,0.347636363636,Missouri-Kansas City,-1.98
Oklahoma State,13.0,W,69.5384615385,0.482,28.32,17.77,0.2137,Missouri-Kansas City,0.510076923077,29.1692307692,15.6692307692,0.334769230769,Missouri-Kansas City,-1.98
South Carolina Upstate,13.0,W,69.5384615385,0.482,28.32,17.77,0.2137,Missouri-Kansas City,0.510076923077,29.1692307692,15.6692307692,0.334769230769,Missouri-Kansas City,-1.98
Seattle,15.0,L,69.5866666667,0.490583333333,28.6,17.8083333333,0.250666666667,Missouri-Kansas City,0.510466666667,30.06,16.3066666667,0.317333333333,Missouri-Kansas City,-1.98
Cal State Bakersfield,16.0,W,69.4625,0.492076923077,28.6769230769,17.7923076923,0.263692307692,Missouri-Kansas City,0.51425,30.5875,16.0125,0.3186875,Missouri-Kansas City,-1.98
New Mexico State,17.0,W,69.4588235294,0.486142857143,28.0571428571,17.0714285714,0.255714285714,Missouri-Kansas City,0.511882352941,30.3,15.9117647059,0.310058823529,Missouri-Kansas City,-1.98
Texas-Rio Grande Valley,17.0,W,69.4588235294,0.486142857143,28.0571428571,17.0714285714,0.255714285714,Missouri-Kansas City,0.511882352941,30.3,15.9117647059,0.310058823529,Missouri-Kansas City,-1.98
Utah Valley,18.0,W,69.0555555556,0.485266666667,27.8533333333,16.5733333333,0.254133333333,Missouri-Kansas City,0.515111111111,30.4666666667,15.6888888889,0.308388888889,Missouri-Kansas City,-1.98
Grand Canyon,19.0,W,69.2473684211,0.488,28.36875,16.3375,0.2426875,Missouri-Kansas City,0.519789473684,29.5789473684,15.5736842105,0.327263157895,Missouri-Kansas City,-1.98
Chicago State,20.0,L,69.225,0.489647058824,28.8411764706,16.1823529412,0.241705882353,Missouri-Kansas City,0.5236,29.305,15.33,0.3258,Missouri-Kansas City,-1.98
Cal State Bakersfield,21.0,W,69.2571428571,0.497,29.1611111111,16.5722222222,0.247555555556,Missouri-Kansas City,0.519619047619,28.8904761905,15.0952380952,0.320952380952,Missouri-Kansas City,-1.98
Seattle,23.0,W,68.9826086957,0.4937,29.04,16.965,0.259,Missouri-Kansas City,0.518565217391,29.5956521739,15.2565217391,0.32447826087,Missouri-Kansas City,-1.98
Texas-Rio Grande Valley,23.0,L,68.9826086957,0.4937,29.04,16.965,0.259,Missouri-Kansas City,0.518565217391,29.5956521739,15.2565217391,0.32447826087,Missouri-Kansas City,-1.98
Grand Canyon,24.0,W,68.85,0.493619047619,30.319047619,16.8952380952,0.256476190476,Missouri-Kansas City,0.515541666667,29.4833333333,15.6,0.326375,Missouri-Kansas City,-1.98
Utah Valley,26.0,W,68.7923076923,0.489869565217,30.5086956522,16.6217391304,0.258565217391,Missouri-Kansas City,0.512923076923,29.8653846154,15.2884615385,0.332730769231,Missouri-Kansas City,-1.98
New Mexico State,27.0,W,68.7148148148,0.487041666667,30.8125,16.5875,0.252333333333,Missouri-Kansas City,0.51162962963,29.5444444444,15.3,0.334888888889,Missouri-Kansas City,-1.98
Chicago State,28.0,L,68.7785714286,0.4922,30.484,16.448,0.25152,Missouri-Kansas City,0.504714285714,29.3821428571,15.475,0.334607142857,Missouri-Kansas City,-1.98
St. Bonaventure,2.0,L,68.4,0.5,33.55,19.15,0.3075,Syracuse,0.3775,38.3,19.55,0.197,Syracuse,9.07
Elon,3.0,L,69.0333333333,0.483666666667,32.8,18.9,0.335666666667,Syracuse,0.378,33.3,18.2333333333,0.156666666667,Syracuse,9.07
Colgate,5.0,L,67.32,0.4616,29.4,16.88,0.2946,Syracuse,0.43,39.74,18.38,0.2114,Syracuse,9.07
Cornell,6.0,L,66.75,0.489166666667,29.8333333333,16.4833333333,0.291333333333,Syracuse,0.430166666667,37.5666666667,19.6,0.199,Syracuse,9.07
Montana State,7.0,L,66.4285714286,0.489571428571,32.7142857143,16.5142857143,0.268714285714,Syracuse,0.421571428571,34.5142857143,19.0428571429,0.186428571429,Syracuse,9.07
Texas Southern,8.0,L,66.9375,0.493625,33.2,15.475,0.255375,Syracuse,0.422625,33.95,18.3625,0.172875,Syracuse,9.07
Pittsburgh,9.0,W,66.6333333333,0.497888888889,33.6777777778,14.5,0.252111111111,Syracuse,0.440666666667,33.3555555556,18.6222222222,0.164111111111,Syracuse,9.07
Miami (FL),11.0,W,66.1818181818,0.486727272727,32.6272727273,15.0818181818,0.250909090909,Syracuse,0.436272727273,34.9090909091,17.6636363636,0.205727272727,Syracuse,9.07
Clemson,12.0,W,65.6,0.487166666667,32.6083333333,14.675,0.246166666667,Syracuse,0.451166666667,33.9833333333,17.7416666667,0.204583333333,Syracuse,9.07
North Carolina,12.0,W,65.6,0.487166666667,32.6083333333,14.675,0.246166666667,Syracuse,0.451166666667,33.9833333333,17.7416666667,0.204583333333,Syracuse,9.07
Boston College,13.0,L,65.9461538462,0.488153846154,32.9538461538,14.7769230769,0.239461538462,Syracuse,0.458692307692,33.6461538462,17.2538461538,0.210307692308,Syracuse,9.07
Wake Forest,14.0,L,65.25,0.490571428571,33.8714285714,15.1,0.244071428571,Syracuse,0.453285714286,33.55,17.5642857143,0.201357142857,Syracuse,9.07
Duke,16.0,L,65.43125,0.488875,34.84375,14.69375,0.2330625,Syracuse,0.4466875,33.525,17.53125,0.2185625,Syracuse,9.07
Virginia,16.0,W,65.43125,0.488875,34.84375,14.69375,0.2330625,Syracuse,0.4466875,33.525,17.53125,0.2185625,Syracuse,9.07
Notre Dame,18.0,L,65.1722222222,0.492888888889,34.45,14.3666666667,0.231111111111,Syracuse,0.461944444444,32.9333333333,17.4444444444,0.223333333333,Syracuse,9.07
Georgia Tech,19.0,L,65.0210526316,0.492210526316,33.8736842105,14.4947368421,0.231578947368,Syracuse,0.459736842105,33.0052631579,17.1842105263,0.221,Syracuse,9.07
Virginia Tech,20.0,L,64.845,0.4907,33.935,14.59,0.23925,Syracuse,0.4596,32.485,17.225,0.216,Syracuse,9.07
Florida State,20.0,L,64.845,0.4907,33.935,14.59,0.23925,Syracuse,0.4596,32.485,17.225,0.216,Syracuse,9.07
Boston College,21.0,L,65.1476190476,0.500666666667,34.7,15.0047619048,0.242142857143,Syracuse,0.460380952381,32.6904761905,17.219047619,0.214761904762,Syracuse,9.07
Louisville,23.0,W,64.9347826087,0.501782608696,33.8217391304,14.8391304348,0.244913043478,Syracuse,0.467391304348,32.3434782609,17.1956521739,0.204,Syracuse,9.07
Pittsburgh,23.0,W,64.9347826087,0.501782608696,33.8217391304,14.8391304348,0.244913043478,Syracuse,0.467391304348,32.3434782609,17.1956521739,0.204,Syracuse,9.07
North Carolina State,24.0,L,64.7583333333,0.49925,32.95,14.7375,0.240416666667,Syracuse,0.470333333333,32.8625,17.2833333333,0.2035,Syracuse,9.07
